gender,grade,major,learn_hard,gpa,character,occupation,activity
1,1,1,1,80,50,5,45
0,2,3,0,88,47,65,75
0,1,2,1,84,50,73,78
1,3,4,0,79,41,16,23
1,1,3,0,77,43,60,19
1,2,4,1,67,30,17,3
1,2,2,1,91,70,72,2
0,1,1,1,78,97,98,25
1,1,2,1,75,63,57,83
0,3,4,0,68,27,21,80
1,1,1,0,88,86,62,84
0,1,3,1,93,29,53,48
0,1,3,1,87,92,8,25
1,2,1,1,62,5,9,99
0,3,1,0,78,40,44,39
0,1,1,1,71,64,50,6
1,0,1,0,74,16,49,94
1,0,1,1,69,21,36,24
1,1,0,1,88,19,24,5
0,3,1,0,67,27,38,90
1,2,3,1,65,14,46,28
1,2,3,1,77,69,79,16
1,3,1,1,63,79,11,25
0,1,3,1,65,85,10,12
1,3,1,1,80,77,89,1
0,1,3,1,61,98,13,12
1,1,2,0,88,31,14,73
1,2,2,0,84,55,79,76
0,2,1,0,67,44,94,71
1,3,3,1,71,74,77,85
1,1,3,1,88,73,23,77
0,2,1,0,68,80,77,7
